city,outcome,outcome_label,exposure,exposure_value,percentile_25,percentile_75,cat,date_of_access,source,geo_level
Austin*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.0254737496116806,0.0385212799005903,0.319975147561355,bottom,2022-02-18,State,county
Austin*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.924510717614166,0.887853370611991,0.949673811742777,middle,2022-02-18,State,county
Austin*,% Partially Vaccinated,% Partially Vaccinated,SVI -  Housing Type & Transportation,0.829450139794967,0.703324013668841,0.90990990990991,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: Hispanic and NH-White,0.579608554147355,0.43233416444743,0.563860364781174,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: NH-Black and NH-White,0.63941236454146,0.526829483151603,0.662540417910536,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,GINI,0.5373,0.471625,0.524725,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Isolation: Hispanic,0.559334846733494,0.229639585692799,0.534247426595768,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Isolation: NH-Black,0.433617200776857,0.173191284321452,0.538748277872948,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Overcrowding,7.15308223113374,2.87210151394166,6.67088479899953,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Foreign Born,24.797837386105,13.8168051502286,26.6321506181401,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Healthcare Worker,7.32148089534346,7.58265758269802,9.74066843506018,bottom,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Hispanic,41.8075291670299,10.7297914851693,34.8012400365087,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% NH Asian/PI,3.38573528571815,3.50851232142267,11.2509525434844,bottom,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% NH-Black,23.9512344695524,7.72411369502659,28.5357204408988,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% NH Native American,0.140912602621951,0.174312629873896,0.330388362059734,bottom,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% NH White,28.9661449017445,28.3324232079248,47.3369690651028,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Poverty,18.9366888234137,13.7023088021325,19.0921518851457,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Production Worker,4.92516245911563,2.97404940807479,5.10367631800989,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,% Service Worker,8.62219498663589,8.81868016860891,9.82375342706155,bottom,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Population,1330612,652678.5,1483455.5,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Population Density,1336.36512932888,1243.36386266646,2755.98468918959,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,Social Vulnerability Index (SVI),0.713886300093197,0.526250388319354,0.713886300093197,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,SVI - Socioeconomic,0.529978254116185,0.262503883193538,0.571606088847468,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.307548928238583,0.0385212799005903,0.319975147561355,middle,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.965206585896241,0.887853370611991,0.949673811742777,top,2022-02-18,State,county
Dallas*,% Partially Vaccinated,% Partially Vaccinated,SVI -  Housing Type & Transportation,0.730351040695868,0.703324013668841,0.90990990990991,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: Hispanic and NH-White,0.480991117160498,0.43233416444743,0.563860364781174,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: NH-Black and NH-White,0.535299831404344,0.526829483151603,0.662540417910536,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,GINI,0.4575,0.471625,0.524725,bottom,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Isolation: Hispanic,0.485623325294673,0.229639585692799,0.534247426595768,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Isolation: NH-Black,0.320947228208809,0.173191284321452,0.538748277872948,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Overcrowding,4.779191792886,2.87210151394166,6.67088479899953,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Foreign Born,16.816426330711,13.8168051502286,26.6321506181401,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Healthcare Worker,7.57466048209989,7.58265758269802,9.74066843506018,bottom,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Hispanic,35.0969406485125,10.7297914851693,34.8012400365087,top,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% NH Asian/PI,4.58256566495235,3.50851232142267,11.2509525434844,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% NH-Black,18.5249101956654,7.72411369502659,28.5357204408988,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% NH Native American,0.281106723345467,0.174312629873896,0.330388362059734,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% NH White,39.1736743210495,28.3324232079248,47.3369690651028,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Poverty,14.4865196035609,13.7023088021325,19.0921518851457,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Production Worker,6.40418103479177,2.97404940807479,5.10367631800989,top,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,% Service Worker,7.96848451827052,8.81868016860891,9.82375342706155,bottom,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Population,874401,652678.5,1483455.5,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Population Density,953.797385135314,1243.36386266646,2755.98468918959,bottom,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,Social Vulnerability Index (SVI),0.497048772910842,0.526250388319354,0.713886300093197,bottom,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,SVI - Socioeconomic,0.367816091954023,0.262503883193538,0.571606088847468,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.226778502640572,0.0385212799005903,0.319975147561355,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.926685305995651,0.887853370611991,0.949673811742777,middle,2022-02-18,State,county
Fort Worth*,% Partially Vaccinated,% Partially Vaccinated,SVI -  Housing Type & Transportation,0.468157812985399,0.703324013668841,0.90990990990991,bottom,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: Hispanic and NH-White,0.556587312287408,0.43233416444743,0.563860364781174,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: NH-Black and NH-White,0.603157917028625,0.526829483151603,0.662540417910536,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,GINI,0.5302,0.471625,0.524725,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Isolation: Hispanic,0.557233731022084,0.229639585692799,0.534247426595768,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Isolation: NH-Black,0.381013107418132,0.173191284321452,0.538748277872948,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Overcrowding,6.57452345947105,2.87210151394166,6.67088479899953,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Foreign Born,29.3335185800751,13.8168051502286,26.6321506181401,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Healthcare Worker,7.60664888449241,7.58265758269802,9.74066843506018,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Hispanic,44.9644049251395,10.7297914851693,34.8012400365087,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% NH Asian/PI,6.75479737122755,3.50851232142267,11.2509525434844,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% NH-Black,22.0934872785696,7.72411369502659,28.5357204408988,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% NH Native American,0.122920735169873,0.174312629873896,0.330388362059734,bottom,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% NH White,24.4129236437169,28.3324232079248,47.3369690651028,bottom,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Poverty,20.0583376364256,13.7023088021325,19.0921518851457,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Production Worker,5.13062832311742,2.97404940807479,5.10367631800989,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,% Service Worker,8.82346187136776,8.81868016860891,9.82375342706155,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Population,2310432,652678.5,1483455.5,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Population Density,1328.33696408472,1243.36386266646,2755.98468918959,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,Social Vulnerability Index (SVI),0.688101894998447,0.526250388319354,0.713886300093197,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,SVI - Socioeconomic,0.576887232059646,0.262503883193538,0.571606088847468,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.265299782541162,0.0385212799005903,0.319975147561355,middle,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.963963963963964,0.887853370611991,0.949673811742777,top,2022-02-18,State,county
Houston*,% Partially Vaccinated,% Partially Vaccinated,SVI -  Housing Type & Transportation,0.657657657657658,0.703324013668841,0.90990990990991,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: Hispanic and NH-White,0.421936062796635,0.43233416444743,0.563860364781174,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: NH-Black and NH-White,0.438800353948002,0.526829483151603,0.662540417910536,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,GINI,0.4656,0.471625,0.524725,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Isolation: Hispanic,0.694463429629064,0.229639585692799,0.534247426595768,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Isolation: NH-Black,0.147497175023796,0.173191284321452,0.538748277872948,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Overcrowding,4.57080175508576,2.87210151394166,6.67088479899953,middle,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Foreign Born,14.3186416132269,13.8168051502286,26.6321506181401,middle,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Healthcare Worker,9.7623984499813,7.58265758269802,9.74066843506018,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Hispanic,64.2346608243711,10.7297914851693,34.8012400365087,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% NH Asian/PI,2.79367912774032,3.50851232142267,11.2509525434844,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% NH-Black,6.443146696833,7.72411369502659,28.5357204408988,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% NH Native American,0.156291132517242,0.174312629873896,0.330388362059734,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% NH White,24.6803392120991,28.3324232079248,47.3369690651028,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Poverty,17.7758134075901,13.7023088021325,19.0921518851457,middle,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Production Worker,4.03848986482659,2.97404940807479,5.10367631800989,middle,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,% Service Worker,10.63768312995,8.81868016860891,9.82375342706155,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Population,1508083,652678.5,1483455.5,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Population Density,1186.5768813829,1243.36386266646,2755.98468918959,bottom,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,Social Vulnerability Index (SVI),0.827275551413482,0.526250388319354,0.713886300093197,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,SVI - Socioeconomic,0.603603603603604,0.262503883193538,0.571606088847468,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.504815159987574,0.0385212799005903,0.319975147561355,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.950916433675054,0.887853370611991,0.949673811742777,top,2022-02-18,State,county
San Antonio*,% Partially Vaccinated,% Partially Vaccinated,SVI -  Housing Type & Transportation,0.799627213420317,0.703324013668841,0.90990990990991,middle,2022-02-18,State,county
Baltimore*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.471713590348009,0.43233416444743,0.563860364781174,middle,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.669654119482568,0.526829483151603,0.662540417910536,top,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,GINI,0.5145,0.471625,0.524725,middle,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.164922680869493,0.229639585692799,0.534247426595768,bottom,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.796937581842593,0.173191284321452,0.538748277872948,top,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% Overcrowding,2.09647200521922,2.87210151394166,6.67088479899953,bottom,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% Foreign Born,8.14210090766988,13.8168051502286,26.6321506181401,bottom,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% Healthcare Worker,11.4803765201789,7.58265758269802,9.74066843506018,top,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% Hispanic,5.28428719673186,10.7297914851693,34.8012400365087,bottom,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% NH Asian/PI,2.60298309448436,3.50851232142267,11.2509525434844,bottom,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% NH-Black,61.7706458773923,7.72411369502659,28.5357204408988,top,2022-02-18,LHD,city
Baltimore*,% with at least one dose,% with at least one dose,% NH Native American,0.236769168122529,0.174312629873896,0.330388362059734,middle,2022-02-18,LHD,city
