outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% with at least one dose,% with at least one dose,Los Angeles,6.75,50.43,Highest % NH White,Lowest % NH White,50.0125,71.3085,21.296,1.42581354661335,,LHD,city
% with at least one dose,% with at least one dose,New York City,11.48,58.74,Highest % NH White,Lowest % NH White,46.4644444444445,66.0211111111111,19.5566666666667,1.42089530824047,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,20.41,43.98,Highest % NH White,Lowest % NH White,54.555,76.745,22.19,1.40674548620658,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,11.2,67.13,Highest % NH White,Lowest % NH White,37.5191666666667,54.7541666666667,17.235,1.45936521333541,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,24.43,70.83,Highest % NH White,Lowest % NH White,34.0307692307692,58.2092307692308,24.1784615384615,1.71048824593128,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,10.77,42.17,Highest % NH White,Lowest % NH White,43.8506666666667,68.7773333333333,24.9266666666667,1.56844441741669,,LHD,city
% with at least one dose,% with at least one dose,San Diego,35.45,65.24,Highest % NH White,Lowest % NH White,64.67,78.202,13.532,1.20924694603371,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,32.99,51.73,Highest % NH White,Lowest % NH White,69.1214285714286,66.0571428571429,-3.06428571428572,0.955668078950088,,LHD,city
% with at least one dose,% with at least one dose,San Jose,13.46,44.16,Highest % NH White,Lowest % NH White,68.92625,74.9328571428572,6.00660714285715,1.08714542199608,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,5.82,17.34,Highest  % Not Insured,Lowest % Not Insured,73.0325,49.1341666666667,-23.8983333333333,0.67277125480665,,LHD,city
% with at least one dose,% with at least one dose,Chicago,4.31,12.12,Highest  % Not Insured,Lowest % Not Insured,73.562,51.114,-22.448,0.694842445828009,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,10.99,27.84,Highest  % Not Insured,Lowest % Not Insured,68.118,43.288,-24.83,0.635485481076955,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,10.57,23.2,Highest  % Not Insured,Lowest % Not Insured,45.01,38.1363636363636,-6.87363636363637,0.847286461594393,,LHD,city
% with at least one dose,% with at least one dose,Houston,11.87,27.55,Highest  % Not Insured,Lowest % Not Insured,71.3038709677419,40.4496774193548,-30.8541935483871,0.567285855176844,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,7.12,12.43,Highest  % Not Insured,Lowest % Not Insured,56.3211111111111,36.8933333333333,-19.4277777777778,0.655053364635325,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,3.87,10.35,Highest  % Not Insured,Lowest % Not Insured,65.32,48.4475,-16.8725,0.741694733619106,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,5.93,15.47,Highest  % Not Insured,Lowest % Not Insured,71.0215,57.547,-13.4745,0.81027576156516,,LHD,city
% with at least one dose,% with at least one dose,New York City,4.43,8.32,Highest  % Not Insured,Lowest % Not Insured,69.9688888888889,55.024,-14.9448888888889,0.786406656926888,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,3.23,7.79,Highest  % Not Insured,Lowest % Not Insured,69.985,57.1275,-12.8575,0.816282060441523,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,5.06,9.62,Highest  % Not Insured,Lowest % Not Insured,58.935,42.4583333333333,-16.4766666666667,0.720426458527757,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,6.91,16.86,Highest  % Not Insured,Lowest % Not Insured,57.2084615384615,34.2146153846154,-22.9938461538462,0.5980691398529,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,10.04,21.26,Highest  % Not Insured,Lowest % Not Insured,68.186,44.5506666666667,-23.6353333333333,0.653369704435906,,LHD,city
% with at least one dose,% with at least one dose,San Diego,3.67,9.54,Highest  % Not Insured,Lowest % Not Insured,80.779,64.708,-16.071,0.801049777788782,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,2.46,4.41,Highest  % Not Insured,Lowest % Not Insured,71.5642857142857,69.0214285714286,-2.54285714285714,0.964467511727717,,LHD,city
% with at least one dose,% with at least one dose,San Jose,2.85,5.77,Highest  % Not Insured,Lowest % Not Insured,72.13625,62.7175,-9.41875,0.869431111265141,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,1.78,5.46,Highest Overcrowding,Lowest Overcrowding,71.8618181818182,48.9545454545455,-22.9072727272727,0.681231656714907,,LHD,city
% with at least one dose,% with at least one dose,Chicago,2.37,4.72,Highest Overcrowding,Lowest Overcrowding,57.2626666666667,55.2113333333333,-2.05133333333333,0.964176776026265,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,2.13,9.59,Highest Overcrowding,Lowest Overcrowding,63.6346666666667,42.5766666666667,-21.058,0.669079746888489,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,2.4,6.39,Highest Overcrowding,Lowest Overcrowding,49.8936363636364,39.6390909090909,-10.2545454545455,0.794471876537361,,LHD,city
% with at least one dose,% with at least one dose,Houston,2.94,8.23,Highest Overcrowding,Lowest Overcrowding,67.6106451612903,40.2038709677419,-27.4067741935484,0.5946381797102,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.8,2.58,Highest Overcrowding,Lowest Overcrowding,55.37,40.6077777777778,-14.7622222222222,0.733389521000141,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,3.99,18.37,Highest Overcrowding,Lowest Overcrowding,66.03,47.466,-18.564,0.718855065879146,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,4.84,20.02,Highest Overcrowding,Lowest Overcrowding,72.7542857142857,55.6555,-17.0987857142857,0.764978989946591,,LHD,city
% with at least one dose,% with at least one dose,New York City,4.59,10.77,Highest Overcrowding,Lowest Overcrowding,62.3822222222222,52.07,-10.3122222222222,0.83469293245939,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,4.3,11.26,Highest Overcrowding,Lowest Overcrowding,76.745,57.1275,-19.6175,0.744380741416379,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,1.62,3.34,Highest Overcrowding,Lowest Overcrowding,51.21,42.28,-8.93,0.825619996094513,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,1.42,8.73,Highest Overcrowding,Lowest Overcrowding,61.0092307692308,34.36,-26.6492307692308,0.563193463788582,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,2.09,6.17,Highest Overcrowding,Lowest Overcrowding,65.8953333333334,44.6093333333333,-21.286,0.676972572665743,,LHD,city
% with at least one dose,% with at least one dose,San Diego,2.36,8.87,Highest Overcrowding,Lowest Overcrowding,82.945,63.965,-18.98,0.771173669298933,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,2.83,8.89,Highest Overcrowding,Lowest Overcrowding,74.3185714285714,79.51,5.19142857142857,1.06985371854757,,LHD,city
% with at least one dose,% with at least one dose,San Jose,4.57,10.82,Highest Overcrowding,Lowest Overcrowding,78.14875,63.94375,-14.205,0.81823125769766,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,5.02,15.98,Highest Poverty,Lowest Poverty,69.0536363636364,53.2363636363636,-15.8172727272727,0.770942218828579,,LHD,city
% with at least one dose,% with at least one dose,Chicago,9.2,24.58,Highest Poverty,Lowest Poverty,63.882,40.044,-23.838,0.626843242227858,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,7.19,23.38,Highest Poverty,Lowest Poverty,61.7685714285714,41.7053333333333,-20.0632380952381,0.675186949750991,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,6.54,19.37,Highest Poverty,Lowest Poverty,47.0572727272727,40.2836363636364,-6.77363636363636,0.85605548364662,,LHD,city
% with at least one dose,% with at least one dose,Houston,9.27,23.52,Highest Poverty,Lowest Poverty,67.9851612903226,41.6854838709677,-26.2996774193548,0.613155622194597,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,7.48,24.49,Highest Poverty,Lowest Poverty,55.68,38.2022222222222,-17.4777777777778,0.68610312899106,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,9.94,20.22,Highest Poverty,Lowest Poverty,66.03,46.26,-19.77,0.700590640617901,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,10.53,26.03,Highest Poverty,Lowest Poverty,72.626,55.6375,-16.9885,0.766082394734668,,LHD,city
% with at least one dose,% with at least one dose,New York City,9.2,20.8,Highest Poverty,Lowest Poverty,65.0839130434783,47.1731111111111,-17.9108019323672,0.724804470186018,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,8.63,24.24,Highest Poverty,Lowest Poverty,73.5625,54.58,-18.9825,0.741954120645709,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,13.73,30.36,Highest Poverty,Lowest Poverty,56.5766666666667,39.9108333333333,-16.6658333333333,0.705429211099982,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,7.94,24.07,Highest Poverty,Lowest Poverty,57.2276923076923,38.9642857142857,-18.2634065934066,0.680864178565668,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,9.17,23.96,Highest Poverty,Lowest Poverty,60.9406666666667,44.122,-16.8186666666667,0.724015709269125,,LHD,city
% with at least one dose,% with at least one dose,San Diego,7.29,13.28,Highest Poverty,Lowest Poverty,77.231,70.651,-6.58,0.914801051391281,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,6.94,16,Highest Poverty,Lowest Poverty,67.8057142857143,72.8928571428572,5.08714285714285,1.07502528231923,,LHD,city
% with at least one dose,% with at least one dose,San Jose,4.24,9.86,Highest Poverty,Lowest Poverty,72.23875,65.1125,-7.12625,0.901351421501618,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,1.12,3.48,Highest % Production Workers,Lowest % Production Workers,66.3138461538462,54.6391666666667,-11.6746794871795,0.823948086797822,,LHD,city
% with at least one dose,% with at least one dose,Chicago,1.85,6.22,Highest % Production Workers,Lowest % Production Workers,74.68,44.7446666666667,-29.9353333333333,0.59915193715408,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,2.34,6.97,Highest % Production Workers,Lowest % Production Workers,68.8553333333333,42.8128571428571,-26.0424761904762,0.621779825472592,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,3.59,8.22,Highest % Production Workers,Lowest % Production Workers,46.1036363636364,37.7718181818182,-8.33181818181818,0.819280672003786,,LHD,city
% with at least one dose,% with at least one dose,Houston,2.88,7.74,Highest % Production Workers,Lowest % Production Workers,71.3393548387097,40.911935483871,-30.4274193548387,0.573483396035306,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,3.6,8.61,Highest % Production Workers,Lowest % Production Workers,58.7266666666667,38.6344444444445,-20.0922222222222,0.657868846255723,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,3.01,7.89,Highest % Production Workers,Lowest % Production Workers,62.5925,47.67,-14.9225,0.761592842592962,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,1.27,6.87,Highest % Production Workers,Lowest % Production Workers,73.4995,52.8975,-20.602,0.719698773461044,,LHD,city
% with at least one dose,% with at least one dose,New York City,1.44,3.04,Highest % Production Workers,Lowest % Production Workers,69.4248888888889,56.9213043478261,-12.5035845410628,0.819897665791383,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,1.78,4.2,Highest % Production Workers,Lowest % Production Workers,69.985,57.8475,-12.1375,0.826569979281275,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,2.13,5.41,Highest % Production Workers,Lowest % Production Workers,59.8308333333333,39.8275,-20.0033333333333,0.665668481969999,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,2.2,5.85,Highest % Production Workers,Lowest % Production Workers,60.4130769230769,34.5530769230769,-25.86,0.571946980404141,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,2.5,5.68,Highest % Production Workers,Lowest % Production Workers,71.0053333333334,44.8833333333333,-26.122,0.632112141810944,,LHD,city
% with at least one dose,% with at least one dose,San Diego,1.51,4.18,Highest % Production Workers,Lowest % Production Workers,79.054,64.688,-14.366,0.818276115060592,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,1.16,2.58,Highest % Production Workers,Lowest % Production Workers,77.0671428571429,71.9028571428571,-5.16428571428571,0.932989786271711,,LHD,city
% with at least one dose,% with at least one dose,San Jose,2.21,7.38,Highest % Production Workers,Lowest % Production Workers,77.0575,70.11875,-6.93875,0.909953606073387,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,5.48,10.64,Highest % Service Worker,Lowest % Service Worker,71.8608333333333,47.52,-24.3408333333333,0.661278164971647,,LHD,city
% with at least one dose,% with at least one dose,Chicago,5.8,11.04,Highest % Service Worker,Lowest % Service Worker,75.0893333333333,53.5013333333333,-21.588,0.712502441536303,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,6.16,10.04,Highest % Service Worker,Lowest % Service Worker,60.732,47.822,-12.91,0.787426727260752,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,6.39,9.34,Highest % Service Worker,Lowest % Service Worker,47.5363636363636,38.8927272727273,-8.64363636363637,0.818167909734175,,LHD,city
% with at least one dose,% with at least one dose,Houston,6.37,9.31,Highest % Service Worker,Lowest % Service Worker,66.8377419354839,43.4067741935484,-23.4309677419355,0.649435078693224,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,6.61,9.84,Highest % Service Worker,Lowest % Service Worker,53.0611111111111,38.2133333333333,-14.8477777777778,0.720175897811747,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,6.87,11.01,Highest % Service Worker,Lowest % Service Worker,63.6625,46.26,-17.4025,0.726644413901433,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,7.66,11.38,Highest % Service Worker,Lowest % Service Worker,72.586,58.781,-13.805,0.809811809439837,,LHD,city
% with at least one dose,% with at least one dose,New York City,5.76,11.28,Highest % Service Worker,Lowest % Service Worker,71.2546666666667,54.6557777777778,-16.5988888888889,0.767048396050473,2021-06-17,LHD,city
